old t1,t1,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,old t2,t2,d2
0.011586602,0.000117302,0.039999999,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,0.27715415,-0.11810277,0.11905138,0.039999999,0.01156300242,0.00000780242,0.039999999
0.011586752,0.000117452,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.01156301242,0.00000781242,0.19810277
0.011586902,0.000117602,0.11905138,0.11905138,-0.039051384,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.01156302241,0.00000782241,0.11905138
0.011587052,0.000117752,0.039999999,0.19810277,0.11905138,0.039999999,-0.039051384,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.0115630324,0.0000078324,0.11905138
0.011587202,0.000117902,0.039999999,0.039999999,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.01156304239,0.00000784239,-0.039051384
0.011587353,0.000118053,0.11905138,-0.039051384,0.11905138,-0.039051384,0.11905138,0.11905138,-0.039051384,0.039999999,0.039999999,0.11905138,0.01156305238,0.00000785238,0.039999999
0.011587503,0.000118203,0.039999999,0.039999999,0.11905138,0.19810277,-0.039051384,0.11905138,0.039999999,-0.039051384,0.19810277,0.19810277,0.01156306237,0.00000786237,0.039999999
0.011587653,0.000118353,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.01156307236,0.00000787236,0.039999999
0.011587803,0.000118503,0.11905138,-0.039051384,0.19810277,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.19810277,0.01156308235,0.00000788235,0.039999999
0.011587953,0.000118653,0.11905138,0.039999999,0.19810277,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.01156309234,0.00000789234,0.11905138
0.011588104,0.000118804,0.11905138,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,0.039999999,0.19810277,0.01156310233,0.00000790233,0.11905138
0.011588254,0.000118954,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.01156311232,0.00000791232,0.039999999
0.011588404,0.000119104,-0.039051384,0.19810277,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.039999999,0.01156312231,0.00000792231,0.11905138
0.011588554,0.000119254,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.039999999,0.0115631323,0.0000079323,0.039999999
0.011588704,0.000119404,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.01156314229,0.00000794229,0.039999999
0.011588855,0.000119555,-0.039051384,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.01156315228,0.00000795228,0.039999999
0.011589005,0.000119705,-0.039051384,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,-0.039051384,0.01156316227,0.00000796227,0.11905138
0.011589155,0.000119855,-0.039051384,0.19810277,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,0.01156317226,0.00000797226,0.11905138
0.011589305,0.000120005,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.01156318225,0.00000798225,0.039999999
0.011589455,0.000120155,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999,0.01156319224,0.00000799224,0.039999999
0.011589606,0.000120306,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.01156320223,0.00000800223,-0.039051384
0.011589756,0.000120456,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.01156321222,0.00000801222,0.039999999
0.011589906,0.000120606,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.19810277,0.039999999,0.01156322221,0.00000802221,0.11905138
0.011590056,0.000120756,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.0115632322,0.0000080322,0.11905138
0.011590206,0.000120906,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.01156324219,0.00000804219,0.11905138
0.011590357,0.000121057,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.01156325218,0.00000805218,0.039999999
0.011590507,0.000121207,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,-0.039051384,0.039999999,0.11905138,0.01156326217,0.00000806217,0.11905138
0.011590657,0.000121357,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.01156327216,0.00000807216,-0.039051384
0.011590807,0.000121507,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.01156328215,0.00000808215,-0.039051384
0.011590957,0.000121657,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.01156329214,0.00000809214,0.11905138
0.011591107,0.000121807,0.11905138,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.01156330213,0.00000810213,0.19810277
0.011591258,0.000121958,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,0.01156331212,0.00000811212,0.11905138
0.011591408,0.000122108,0.11905138,0.039999999,0.19810277,-0.039051384,-0.039051384,0.11905138,0.19810277,0.11905138,0.11905138,0.11905138,0.01156332211,0.00000812211,0.039999999
0.011591558,0.000122258,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,-0.039051384,0.19810277,0.0115633321,0.0000081321,0.039999999
0.011591708,0.000122408,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,0.11905138,0.0115633421,0.0000081421,0.11905138
0.011591858,0.000122558,0.039999999,0.11905138,-0.039051384,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.01156335209,0.00000815209,-0.11810277
0.011592009,0.000122709,0.11905138,0.11905138,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.19810277,0.01156336208,0.00000816208,-0.039051384
0.011592159,0.000122859,0.039999999,0.039999999,-0.039051384,-0.039051384,0.19810277,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138,0.01156337207,0.00000817207,0.039999999
0.011592309,0.000123009,-0.039051384,0.039999999,0.039999999,0.19810277,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.01156338206,0.00000818206,0.11905138
0.011592459,0.000123159,0.19810277,0.039999999,0.039999999,0.11905138,0.19810277,0.19810277,0.11905138,0.19810277,-0.039051384,0.11905138,0.01156339205,0.00000819205,0.039999999
0.011592609,0.000123309,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.11905138,0.01156340204,0.00000820204,0.11905138
0.01159276,0.00012346,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.19810277,0.01156341203,0.00000821203,0.039999999
0.01159291,0.00012361,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.01156342202,0.00000822202,0.039999999
0.01159306,0.00012376,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.039999999,0.01156343201,0.00000823201,0.039999999
0.01159321,0.00012391,0.11905138,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.11905138,0.27715415,0.039999999,0.11905138,0.011563442,0.000008242,0.19810277
0.01159336,0.00012406,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.01156345199,0.00000825199,0.039999999
0.011593511,0.000124211,0.11905138,-0.039051384,0.19810277,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.19810277,0.039999999,0.01156346198,0.00000826198,0.11905138
0.011593661,0.000124361,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.01156347197,0.00000827197,0.11905138
0.011593811,0.000124511,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.01156348196,0.00000828196,0.039999999
0.011593961,0.000124661,0.039999999,0.19810277,-0.039051384,0.039999999,0.039999999,0.039999999,0.039999999,-0.11810277,0.11905138,0.11905138,0.01156349195,0.00000829195,0.11905138
0.011594111,0.000124811,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.01156350194,0.00000830194,0.11905138
0.011594262,0.000124962,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.01156351193,0.00000831193,0.11905138
0.011594412,0.000125112,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,0.01156352192,0.00000832192,0.11905138
0.011594562,0.000125262,0.19810277,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,-0.11810277,0.039999999,0.01156353191,0.00000833191,0.19810277
0.011594712,0.000125412,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.0115635419,0.0000083419,0.039999999
0.011594862,0.000125562,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.01156355189,0.00000835189,0.11905138
0.011595013,0.000125713,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.01156356188,0.00000836188,0.039999999
0.011595163,0.000125863,0.11905138,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.01156357187,0.00000837187,0.039999999
0.011595313,0.000126013,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,0.01156358186,0.00000838186,0.039999999
0.011595463,0.000126163,0.039999999,0.039999999,0.19810277,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,-0.039051384,0.11905138,0.01156359185,0.00000839185,0.039999999
0.011595613,0.000126313,0.11905138,0.11905138,0.11905138,0.039999999,0.19810277,0.039999999,-0.039051384,0.039999999,0.19810277,0.19810277,0.01156360184,0.00000840184,0.039999999
0.011595763,0.000126463,-0.039051384,0.039999999,0.19810277,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.039999999,0.039999999,0.01156361183,0.00000841183,0.11905138
0.011595914,0.000126614,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138,0.01156362182,0.00000842182,-0.11810277
0.011596064,0.000126764,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.19810277,0.01156363181,0.00000843181,-0.11810277
0.011596214,0.000126914,0.039999999,0.19810277,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.0115636418,0.0000084418,0.11905138
0.011596364,0.000127064,0.11905138,0.19810277,0.039999999,0.19810277,-0.039051384,-0.039051384,0.19810277,0.039999999,0.039999999,0.11905138,0.01156365179,0.00000845179,-0.039051384
0.011596514,0.000127214,-0.039051384,0.19810277,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.01156366178,0.00000846178,0.039999999
0.011596665,0.000127365,0.11905138,0.11905138,0.19810277,-0.039051384,0.11905138,-0.039051384,0.039999999,0.19810277,0.19810277,-0.039051384,0.01156367177,0.00000847177,0.11905138
0.011596815,0.000127515,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.01156368177,0.00000848177,0.11905138
0.011596965,0.000127665,0.039999999,-0.039051384,0.039999999,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,0.11905138,0.19810277,0.01156369176,0.00000849176,0.11905138
0.011597115,0.000127815,0.11905138,0.19810277,0.11905138,-0.039051384,0.039999999,-0.039051384,-0.039051384,0.11905138,0.039999999,0.11905138,0.01156370175,0.00000850175,0.039999999
0.011597265,0.000127965,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,0.11905138,0.01156371174,0.00000851174,0.11905138
0.011597416,0.000128116,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.01156372173,0.00000852173,0.11905138
0.011597566,0.000128266,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.01156373172,0.00000853172,0.039999999
0.011597716,0.000128416,0.11905138,0.11905138,0.039999999,0.11905138,0.27715415,0.11905138,0.039999999,-0.039051384,0.11905138,0.19810277,0.01156374171,0.00000854171,0.11905138
0.011597866,0.000128566,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.0115637517,0.0000085517,0.11905138
0.011598016,0.000128716,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.01156376169,0.00000856169,0.11905138
0.011598167,0.000128867,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,-0.039051384,0.11905138,0.039999999,0.11905138,0.039999999,0.01156377168,0.00000857168,0.039999999
0.011598317,0.000129017,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,-0.039051384,0.11905138,0.11905138,0.039999999,0.11905138,0.01156378167,0.00000858167,0.039999999
0.011598467,0.000129167,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.01156379166,0.00000859166,0.039999999
0.011598617,0.000129317,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.19810277,0.039999999,0.11905138,0.19810277,0.01156380165,0.00000860165,0.11905138
0.011598767,0.000129467,0.11905138,0.039999999,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999,0.01156381164,0.00000861164,0.039999999
0.011598918,0.000129618,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.01156382163,0.00000862163,0.039999999
0.011599068,0.000129768,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.01156383162,0.00000863162,0.11905138
0.011599218,0.000129918,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.01156384161,0.00000864161,0.039999999
0.011599368,0.000130068,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999,0.0115638516,0.0000086516,0.039999999
0.011599518,0.000130218,0.19810277,0.19810277,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.01156386159,0.00000866159,0.11905138
0.011599669,0.000130369,0.19810277,-0.039051384,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.01156387158,0.00000867158,0.039999999
0.011599819,0.000130519,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.01156388157,0.00000868157,0.039999999
0.011599969,0.000130669,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.01156389156,0.00000869156,0.11905138
0.011600119,0.000130819,0.11905138,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.01156390155,0.00000870155,0.039999999
0.011600269,0.000130969,0.11905138,0.039999999,0.039999999,-0.039051384,0.19810277,0.19810277,0.039999999,0.11905138,-0.039051384,0.039999999,0.01156391154,0.00000871154,0.039999999
0.01160042,0.00013112,0.039999999,0.11905138,0.19810277,-0.039051384,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.19810277,0.01156392153,0.00000872153,0.039999999
0.01160057,0.00013127,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.11905138,0.01156393152,0.00000873152,0.039999999
0.01160072,0.00013142,0.11905138,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,-0.039051384,0.01156394151,0.00000874151,0.039999999
0.01160087,0.00013157,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.0115639515,0.0000087515,-0.039051384
0.01160102,0.00013172,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,0.11905138,0.01156396149,0.00000876149,0.19810277
0.01160117,0.00013187,0.11905138,-0.039051384,0.19810277,0.19810277,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.01156397148,0.00000877148,0.11905138
0.011601321,0.000132021,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,-0.039051384,0.039999999,0.01156398147,0.00000878147,0.19810277
0.011601471,0.000132171,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.01156399146,0.00000879146,0.039999999
0.011601621,0.000132321,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.27715415,-0.11810277,0.01156400145,0.00000880145,0.11905138
0.011601771,0.000132471,0.039999999,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,-0.039051384,0.11905138,0.039999999,0.039999999,0.01156401145,0.00000881145,0.039999999
0.011601921,0.000132621,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,-0.039051384,-0.039051384,0.11905138,0.11905138,0.11905138,0.01156402144,0.00000882144,0.19810277
0.011602072,0.000132772,0.11905138,0.11905138,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,-0.039051384,0.11905138,0.01156403143,0.00000883143,0.039999999
0.011602222,0.000132922,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.039999999,0.039999999,0.01156404142,0.00000884142,0.11905138
0.011602372,0.000133072,0.19810277,0.11905138,0.039999999,0.19810277,0.11905138,-0.039051384,0.19810277,0.039999999,0.11905138,0.039999999,0.01156405141,0.00000885141,-0.039051384
0.011602522,0.000133222,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,-0.039051384,0.039999999,0.11905138,-0.039051384,0.0115640614,0.0000088614,-0.039051384
0.011602672,0.000133372,0.11905138,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.01156407139,0.00000887139,0.039999999
0.011602823,0.000133523,0.11905138,0.19810277,0.11905138,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,0.01156408138,0.00000888138,0.11905138
0.011602973,0.000133673,0.11905138,0.11905138,0.039999999,-0.039051384,0.11905138,0.039999999,0.039999999,-0.039051384,0.11905138,-0.039051384,0.01156409137,0.00000889137,-0.039051384
0.011603123,0.000133823,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.19810277,0.19810277,0.11905138,0.01156410136,0.00000890136,0.039999999
0.011603273,0.000133973,0.039999999,-0.11810277,0.11905138,-0.039051384,0.19810277,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384,0.01156411135,0.00000891135,0.11905138
0.011603423,0.000134123,0.039999999,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.01156412134,0.00000892134,0.039999999
0.011603574,0.000134274,0.11905138,0.039999999,0.039999999,0.039999999,0.19810277,0.11905138,0.039999999,0.039999999,0.19810277,0.039999999,0.01156413133,0.00000893133,0.039999999
0.011603724,0.000134424,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.01156414132,0.00000894132,0.039999999
0.011603874,0.000134574,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.19810277,0.01156415131,0.00000895131,0.19810277
0.011604024,0.000134724,0.11905138,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.19810277,0.11905138,0.11905138,0.0115641613,0.0000089613,0.039999999
0.011604174,0.000134874,0.039999999,0.19810277,0.19810277,-0.039051384,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.01156417129,0.00000897129,0.11905138
0.011604325,0.000135025,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.01156418128,0.00000898128,0.039999999
0.011604475,0.000135175,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,-0.039051384,-0.039051384,0.01156419127,0.00000899127,0.039999999
0.011604625,0.000135325,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.19810277,0.19810277,0.01156420126,0.00000900126,0.19810277
0.011604775,0.000135475,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.01156421125,0.00000901125,0.11905138
0.011604925,0.000135625,0.039999999,0.039999999,-0.11810277,0.19810277,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.01156422124,0.00000902124,-0.039051384
0.011605076,0.000135776,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.19810277,0.01156423123,0.00000903123,0.11905138
0.011605226,0.000135926,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,-0.039051384,0.19810277,-0.039051384,0.01156424122,0.00000904122,0.039999999
0.011605376,0.000136076,0.11905138,0.11905138,0.039999999,0.19810277,0.039999999,-0.039051384,0.19810277,0.11905138,0.11905138,0.11905138,0.01156425121,0.00000905121,0.11905138
0.011605526,0.000136226,0.11905138,-0.039051384,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.039999999,0.0115642612,0.0000090612,0.11905138
0.011605676,0.000136376,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.01156427119,0.00000907119,0.11905138
0.011605827,0.000136527,-0.039051384,0.039999999,0.11905138,-0.039051384,0.11905138,0.11905138,-0.039051384,-0.11810277,0.11905138,0.11905138,0.01156428118,0.00000908118,0.19810277
0.011605977,0.000136677,0.039999999,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.19810277,0.11905138,0.039999999,0.11905138,0.01156429117,0.00000909117,-0.039051384
0.011606127,0.000136827,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.039999999,0.11905138,0.11905138,0.039999999,-0.039051384,0.01156430116,0.00000910116,0.11905138
0.011606277,0.000136977,0.039999999,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,-0.039051384,0.19810277,0.19810277,0.01156431115,0.00000911115,0.11905138
0.011606427,0.000137127,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,-0.039051384,0.11905138,0.01156432114,0.00000912114,0.11905138
0.011606577,0.000137277,0.19810277,0.11905138,0.039999999,0.039999999,0.11905138,0.19810277,0.039999999,0.11905138,-0.039051384,0.11905138,0.01156433113,0.00000913113,0.039999999
0.011606728,0.000137428,0.19810277,0.19810277,0.039999999,0.039999999,-0.039051384,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.01156434113,0.00000914113,0.11905138
0.011606878,0.000137578,0.039999999,-0.039051384,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.039999999,0.11905138,0.039999999,0.01156435112,0.00000915112,0.11905138
0.011607028,0.000137728,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.19810277,0.039999999,0.039999999,0.11905138,0.01156436111,0.00000916111,0.11905138
0.011607178,0.000137878,0.11905138,-0.039051384,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.0115643711,0.0000091711,0.19810277
0.011607328,0.000138028,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,-0.039051384,-0.11810277,0.19810277,0.11905138,0.11905138,0.01156438109,0.00000918109,0.19810277
0.011607479,0.000138179,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.11905138,0.039999999,0.01156439108,0.00000919108,0.039999999
0.011607629,0.000138329,0.19810277,0.27715415,0.039999999,0.19810277,0.039999999,0.19810277,0.039999999,0.039999999,0.039999999,0.11905138,0.01156440107,0.00000920107,-0.039051384
0.011607779,0.000138479,0.11905138,0.039999999,0.11905138,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.19810277,0.01156441106,0.00000921106,0.11905138
0.011607929,0.000138629,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.11905138,0.11905138,0.11905138,0.19810277,0.11905138,0.01156442105,0.00000922105,0.11905138
0.011608079,0.000138779,-0.039051384,0.11905138,0.11905138,-0.039051384,-0.039051384,0.039999999,0.039999999,0.039999999,0.039999999,0.039999999,0.01156443104,0.00000923104,0.11905138
0.01160823,0.00013893,0.11905138,0.11905138,0.11905138,0.039999999,0.11905138,0.039999999,0.039999999,0.11905138,-0.039051384,-0.039051384,0.01156444103,0.00000924103,0.11905138
0.01160838,0.00013908,0.19810277,0.11905138,0.11905138,0.19810277,0.039999999,0.039999999,0.039999999,0.19810277,-0.039051384,0.039999999,0.01156445102,0.00000925102,0.11905138
0.01160853,0.00013923,0.039999999,0.19810277,0.11905138,-0.039051384,-0.039051384,0.039999999,0.11905138,0.11905138,0.039999999,0.11905138,0.01156446101,0.00000926101,0.11905138
0.01160868,0.00013938,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.039999999,0.039999999,0.11905138,0.11905138,0.011564471,0.000009271,0.19810277
0.01160883,0.00013953,0.039999999,0.19810277,0.11905138,0.11905138,0.039999999,0.039999999,0.11905138,0.11905138,0.039999999,0.039999999,0.01156448099,0.00000928099,0.11905138
